age,income,credit_score,employment_length,debt_to_income,loan_amount,loan_term,previous_defaults,credit_inquiries,credit_history_months,savings_balance,checking_balance,default
51,42121.26109032466,544.0578592917943,3.9692328994683628,20.139472320199992,41147.08416524543,60,0,2,116.19748792486752,24454.84156291368,5302.267379515939,1
58,58982.4590755782,600.7345146786597,5.989341321741262,45.50016642381288,90283.93408057354,60,0,2,65.52761240737857,3505.316932833704,2228.977265671928,1
46,44847.71708763116,818.3972030069338,5.102215174750252,34.485968857479264,81493.62005072406,24,0,0,87.52445103127286,81.81691717725731,4535.722956035583,1
26,105473.42721184547,536.366377684401,7.490423199234369,51.51063923818009,80514.36659954007,48,0,1,61.04510305722526,21737.64160814801,2778.507164371969,1
30,22071.870810207856,708.7042424067834,1.3682821416025959,23.368847808540387,56843.90428777834,12,0,6,58.92513508542386,4619.446766043208,18733.268171889522,1
23,17825.586438367292,689.2907359014391,2.8010652120131505,16.937087443227405,40244.8853144646,24,0,2,49.79497529473176,60.269039413117746,3965.8214379248802,1
23,12029.67661803056,647.5828573641792,0.8221716332321056,19.428554993908907,14110.95902011179,36,0,4,217.46866275361265,1204.3119763318211,2040.5766634542151,1
37,1925.7624419467934,701.9436623191738,2.8070306351088954,30.883521609186023,97585.78729486874,12,0,1,211.47329954831613,11195.355060476844,16649.380601552406,1
69,2198.3239732166758,533.9979618056711,6.048139679418868,5.571213559624029,18731.21359399564,48,0,1,221.43156558149724,7526.057034746612,931.045729221264,1
20,102032.27405288888,815.6322507803558,5.878403482545678,44.892602067210795,25959.734324555087,36,1,1,74.38317080609997,1913.357289407366,2042.0185179551568,1
34,56721.27154887476,842.484549512352,6.179500552862812,35.252019332976246,76661.8898143045,12,0,2,80.66738284853685,7656.764445537381,9267.4845961491,1
66,54018.84082363123,654.7104697759313,1.8463954218064798,25.09428162466992,35724.40914106934,60,0,4,103.65547516617863,4728.328033420041,7428.344530200397,1
29,47679.23158778288,892.3106130613554,5.42671321259161,2.359196795417393,58802.98360955116,48,0,1,130.23719565282283,2483.4088497669864,484.9194087802786,1
65,94596.3892836294,610.0972068450079,2.290109050682084,31.047671085571416,76402.50118952648,60,0,0,21.556299209329588,19046.94835533108,2021.9436028913713,1
64,32721.995889374928,690.043199385628,14.456144775378055,29.143075217271928,56056.01986074468,36,0,3,119.89380831751171,17373.129212048647,546.0379472481812,1
62,102169.30261226777,793.1889063774513,2.103145252772719,16.620059297948544,49581.22261039124,24,2,2,30.152502193014453,11409.933973700674,1155.1340499990997,1
18,22271.01658962828,604.0995539777091,4.619324644662918,28.950243767085006,6019.531519900652,60,0,1,203.44135202785728,2111.10274849727,2391.0740899086923,1
34,130664.85268814505,511.84509411205613,6.934386939078165,20.638177305919953,49278.06231943239,48,0,1,226.82366962710947,5114.319036157893,872.0186286458319,1
20,59975.30310133183,488.8282934381146,11.844021342940469,13.477057856145317,46047.635957739185,60,0,2,42.55921814219769,13004.556939754015,8768.818592673475,1
43,14864.883459044806,856.0826563902659,2.8806319851988107,17.87950157131225,88170.68480789631,24,0,1,238.13498050489838,15810.502002896248,6215.775052635576,1
32,41515.39145596586,597.0975349361222,2.2352268580855887,36.26246398413319,45291.889093418344,12,0,3,116.17124589893896,25659.290125798387,3922.572359262659,1
53,38074.573280683835,631.4263236581502,2.810841748776217,25.86505398128854,63364.33958692688,24,1,1,134.2710679475772,1772.914895867674,9754.353772167216,1
49,7419.131951179095,538.7235921678946,1.955565598470963,17.535308491271344,77599.61263611616,36,0,0,135.27038246820769,3850.7026146482463,5305.648771028124,1
49,44731.710047974324,744.8339279329189,5.305491454674643,32.409653888009615,47303.78104024037,12,0,1,204.71997838858135,1978.1258754449666,13984.273252283565,1
21,18901.176580182117,571.8440140775415,13.494220835493502,1.4289134915308532,26824.687514159694,60,0,1,38.299391512286874,40820.7706786942,2614.8460681165907,1
35,2688.4370948239434,600.8736972338678,0.6737807487492407,27.46096956609338,89501.382891237,60,1,1,172.99638209197337,16341.621474626834,10883.80725518202,1
66,148460.51330934573,679.952041941616,4.115391763330043,12.743610675591668,89656.28067292452,24,1,2,163.96659572534983,5506.677371120259,635.0601947744381,1
36,51289.987738427255,543.5954072754428,11.396722566092217,10.811451166964817,90083.71123235267,12,0,1,232.8715888473521,11614.930314636864,6265.08959869815,1
60,104745.60251167715,632.1417730485774,0.5274389779879683,18.2041869758737,28004.77838183782,24,0,1,171.71389980993447,15576.720417706425,769.5212958382905,1
69,56359.23165550638,790.220958950327,3.4047632921746986,36.48763727856661,32230.473591660048,12,0,3,236.41655664874745,11255.752645233337,1976.5880010692176,1
52,22079.25964600587,692.8254397516863,10.02091329235142,37.20695921854547,91960.86015800503,24,1,1,129.0075413021045,1621.478015449162,6828.115140573125,1
57,35942.54261862708,663.0542292428358,11.535587329082492,14.62887391791049,13452.549685327796,48,0,1,35.17800650974815,51.11721836644542,7478.315692905672,1
31,56311.5232308152,671.4864709463865,3.611357645825737,25.88251000967369,65932.23930831958,48,0,3,237.7720244800256,17879.57805481236,2668.8850181779326,1
50,161260.1967613191,611.0864904023437,0.12634229969022603,7.956469971369369,29939.474893008297,12,0,5,134.7521634862478,11357.314493082855,324.4635387207103,1
31,14629.334631198126,849.6152319754925,0.5582299084316431,26.834343278969584,72409.35308083666,12,0,4,162.69384079719617,19467.543677107413,4092.574281331021,1
51,103962.9013756266,568.7842869465933,4.418110371165315,35.84065026744621,83532.80675031792,24,0,1,99.38281368313733,1615.2351711931867,3101.602919839681,1
21,128902.3108480849,671.092616196393,0.6611389646359832,21.751986026256628,41403.40915047769,48,0,1,52.97639836574095,4413.973998704886,510.44238097476875,1
41,55496.127661436076,661.5025566342807,0.809170978209184,39.97757516498244,15964.613274161471,24,0,3,231.91410660256773,2381.3815011010424,4449.243087286641,1
46,133876.02123985023,750.8762507133135,7.394616843611049,32.846235765802334,73491.37018008507,60,1,0,158.7948758464669,16534.634442948784,975.9315411499406,1
36,25364.80860385505,760.317393879364,6.9453321703414295,50.139445982778376,6517.044493768666,12,0,1,100.69569060307141,6207.90742377285,3138.470059674332,1
23,152897.59537928927,646.7981195512929,9.250315639509129,33.24353853798879,2484.2679627416164,48,0,1,153.94698754418127,32977.80226933675,86.23443451944539,1
50,60664.61769777659,679.066649311305,0.5587663989851293,17.94154605220259,87841.80241087131,60,1,1,106.09003440557609,34050.511486804644,202.02067847345975,1
66,2145.6760649778485,682.8534753913948,1.1041366859070447,44.24222225156162,81863.94085836652,12,1,3,230.12831743522068,13409.738451331565,4444.5545082839835,1
57,118689.46600367378,422.7858344429393,8.94765267151027,70.35515168935834,58613.550533618734,48,0,4,79.5452783794766,5396.666873721071,4123.186267837072,1
36,33128.26150664267,491.10103975222245,6.384287780708182,40.55634051024969,66872.12224430838,60,0,2,208.57336336146957,13949.799292132018,5057.649289916853,1
18,30839.592509795584,589.493630927803,8.19835500134748,40.657236728437645,95307.77045248117,24,0,2,100.73850504654513,871.1449168147429,1577.222995373265,1
22,41789.32261164073,593.8401323623132,22.900278510975838,41.017258173384,7213.86722227806,24,0,3,53.08601658626384,1733.341553778541,8750.259443821147,1
44,8089.756444128258,530.0717578035868,9.991395071940977,26.977846527349364,22442.75444755086,48,0,0,210.85036554017447,8257.888039538917,2362.9085798442247,1
33,31665.300790519035,724.958257137363,3.674673735158978,30.147331559107375,73191.05079301141,36,0,3,184.47964077906133,11541.457985280538,249.48510894386735,1
23,88930.48045849198,650.2118421017473,1.8608880644129213,12.613798041110774,27139.537124928203,36,0,1,65.57018685032965,31404.6680199845,8603.989780733016,1
57,780.1782017642191,628.5305452613163,4.216091143766722,33.753922233210474,21518.99887870474,12,0,4,12.916765422567146,89.20520946270486,8557.469244352867,1
30,15935.743032794766,524.3844725492613,5.088663428922447,10.671163773769287,44778.115236643236,12,0,1,157.24258512155907,300.1097173664175,664.0767055142002,1
65,122.88019399328668,645.5455135755211,2.0421886693744264,33.522893047028084,72646.0953926165,60,0,0,26.510669324116517,8356.345084126337,137.3864159396093,1
52,26868.00423245082,387.33152440013885,7.368791838683631,44.47755110883124,21841.692031825238,60,0,1,33.70527439049143,2584.3365996273537,9490.018482230422,1
36,65155.692550839936,633.7043689194159,0.48670706643329126,46.731343552273046,43524.96760216025,24,0,2,81.55286244599135,15833.2539027994,5169.4830779049635,1
29,80165.79181084166,656.3183668807756,7.556858820867093,77.26583898311901,52362.886694244786,36,1,1,216.63966236868865,3003.923496198854,5358.6806642732745,1
33,145193.91308663355,674.1914984321498,0.16260830709743807,36.3709975309311,18050.267223661915,12,1,0,142.16189798875882,15147.75532481614,67.41347894246722,1
60,46889.077321620614,493.589823652072,3.4454377672560628,49.24294460359711,48202.011883737345,36,2,2,125.0308575932261,3028.0337974408876,9554.256502489088,1
27,14693.51679278993,672.4816736691474,9.882131555669645,17.265948776959227,86721.74487047055,60,0,2,14.753173985457524,2652.3938769607307,1637.803967192394,1
42,128948.52675722059,545.8568730135457,0.45233364846198965,36.89212639981849,74860.46547909538,36,0,4,95.04540695549848,4362.5553810224055,17154.593252985356,1
37,74652.96064879054,568.7530167707666,3.6463484301346716,75.17812288884295,50841.31070157522,24,2,2,216.12479239800393,12727.32636855849,11969.377163227437,1
48,42716.11337718651,721.7931385822665,0.868145860124309,29.215035468574733,13402.926165315514,12,1,1,114.94173611817523,2593.5344420317565,4906.182281905506,1
21,59477.23882182526,851.4113723359744,11.260208526475639,27.884989295972268,3312.3381955196296,24,1,2,144.48766772951396,2612.984733831786,2148.3975346736083,1
61,129059.65960886257,655.135875880268,8.929250630209305,27.636366102905374,7657.009122214493,12,0,1,25.745744041504345,4043.4684450798113,5131.200289228132,1
40,62308.19450219258,568.2904541359768,13.58423716463005,40.103430157968965,75271.42611133307,24,2,0,143.25553313683824,23829.311672931693,9286.992949538708,1
19,22972.931788485483,668.8670447509999,10.396501419489674,34.26263766397986,70732.89323683834,60,0,3,12.52957401168591,1278.099073275384,486.22194879772275,1
39,62418.56669332927,743.9029157499145,6.6695212297549675,12.32431116373003,74860.34378410091,48,1,0,61.539067982390996,25099.621304994056,7828.573745981391,1
68,2055.5894678042505,712.0997565872735,1.022156093246868,35.422713202632636,31413.855817886353,24,0,2,134.64993877851472,3216.3531946098537,21848.023871473517,1
54,24421.86953869055,924.3112872463746,1.8012825767829397,47.20947912326149,9902.644041380723,24,0,4,84.89178094465271,10055.764665906061,3040.6931756119375,1
25,26070.99661008054,578.4662430905333,3.434385973417921,47.89610585518352,71718.86958658356,36,0,4,181.11489328009944,2399.4975275958977,1153.7860175057685,1
24,9126.372964771073,675.2231479919299,4.444554780746937,51.730660042968765,92324.14453373766,60,0,2,84.6137387981672,1556.1748283605284,1207.938308757933,1
31,1167.8061827639535,804.8917953418203,7.620509165789518,20.584752258204148,45766.96839531669,48,1,1,79.75093955945194,2530.3391265434693,10956.282482608349,1
20,7157.805910591685,798.6159237018533,1.2871200215808363,21.954526956326692,76667.13670099211,48,0,3,13.308738938378301,6264.9530947437715,16981.492000670474,1
67,53155.7174854196,454.99220734756193,0.6864200911777296,27.854355067067193,73079.26388841096,12,0,6,163.3910968936565,16562.64851106172,21.05946849848631,1
33,81047.39908418259,649.6642379960019,3.2947933327146255,26.72609608437649,85515.46149868506,12,0,2,148.4204840181326,988.6311625709167,5889.339059489742,1
36,221997.5892568351,798.4520765848699,0.8589346717158476,43.8817230180012,3809.5932498386123,48,0,6,92.7599529639701,18469.420283503598,913.3621165265026,1
68,21260.1948599021,939.0642990399137,5.916552118088445,35.66792662675356,95575.1946697691,48,0,1,219.0139743889411,3340.0116067852505,1006.0867904715689,1
35,45736.999527400876,720.3795883750819,4.28575830107894,79.2906523321067,86670.32555918828,60,0,2,177.57870226319602,13394.619282377353,12657.946424740521,1
69,138346.2132328121,613.2136706303517,6.7567175431296835,57.328166097001365,87771.54872313612,48,0,1,20.129504575924933,5821.211428095106,6565.830676251244,1
33,9138.589787104149,549.079684756261,0.3276900871653457,8.969933050336856,99638.9306230756,12,1,2,140.8563011747212,783.5126619671632,3112.435099420801,1
25,63229.61055599247,871.8743357530849,16.71901604100733,20.477210580302042,64308.15743133499,12,1,2,50.15518592721182,1679.4681188209267,14124.062766466328,1
50,70320.51343659051,722.8741586465759,2.7683455327197288e-05,4.995396989303315,9085.685155945028,36,0,1,62.18945232414981,13192.500461735233,16371.508908112448,1
66,4659.27639663661,565.1933073114583,1.9684911632360114,18.21946752024772,82456.84512067429,48,0,1,221.39677880738995,373.82883314861516,3558.107422750214,1
29,98753.85476261828,629.6843633666219,5.691468316061133,13.415953646247255,14352.63374421319,60,0,3,213.56087948328965,1197.010101631253,18600.743262563385,1
28,83860.42846118135,681.0186516828704,0.23096359005269207,31.092689702960353,74051.48132474085,24,1,5,173.39873081269747,2343.0874923839274,5882.045840017237,1
22,1698.6815021512114,704.3806653888117,0.43514551132055457,12.236599046395996,42978.42349033139,12,0,2,18.116976945367682,4102.955867824202,1105.3349914553282,1
44,4775.15273857811,560.038134245421,0.39890482797444216,22.6060946168891,1654.7140046855538,24,1,0,130.2742299779487,4514.285313555927,4780.710118714575,1
29,2518.7328701266306,588.5809581874507,4.3555081559442135,12.11233082305329,44142.09817837151,12,0,3,18.817958367186556,9705.092278282506,2281.9956382405558,1
34,20379.132310467736,484.706543762704,11.313232564697175,28.794989547420563,79869.75435201621,60,1,4,50.02985767939159,3403.5999805445176,9424.472129622873,1
23,35594.99500945831,753.9762289604782,4.053317258268741,24.331606203322075,9652.491385402085,24,1,2,202.7930624838856,4.082880758472116,5870.5466074163,1
50,38001.513384106765,615.8381533229684,4.626296047046294,18.739346006296774,1218.9837966334883,36,0,2,217.6747374283401,11710.867612707194,935.0627039620018,1
22,15575.981119866845,696.6321649183292,2.1232522615549203,18.723769640244964,45823.4519135825,60,0,3,204.43666893723722,12442.115945219311,2292.6174469299426,1
45,121292.40450261722,792.2258508576326,0.09459499819377809,20.125384367796485,1148.1846998672888,12,0,1,77.67197378736446,190.2870902193686,2834.2835940278424,1
31,22964.088903311884,671.9870142373945,0.10925868697634365,45.24934028789479,93539.179750092,48,0,2,85.23605889578448,5411.347819470932,2132.375174778182,1
22,2331.009202192724,638.7029524050932,10.960139011606064,27.337578946690282,82661.3469670105,24,0,1,207.531279450858,411.67109344328344,6497.195597083605,1
50,17849.972082077045,669.3921476883934,0.5411143677120469,58.638668986677835,63381.6114665675,48,0,0,117.27486265689816,4384.483558346076,895.0278405218065,1
67,37869.29240428181,656.3193603850227,42.327080619467445,22.828898443305707,2714.48098223699,12,1,3,55.413606028654,6427.422060470952,4294.205345254577,1
65,26231.170731689796,774.6164997877945,0.8981615493781181,63.97222171903015,57412.4233106295,24,0,3,179.5610303922527,50626.17364682131,248.1405943292286,1
58,15999.418591946982,681.0838397538789,5.614029704610518,22.878478536918525,67437.56672039517,24,2,0,181.29287175006064,4562.738833627982,6909.583929823363,1
36,7039.210096671271,595.5598980421088,14.875284663455279,36.21413636107101,59157.16184027295,24,1,2,110.64350943484537,2873.8108617502044,3215.3899906686866,1
39,85508.3750636365,754.7849056889751,2.2493525584611236,14.978937822950725,94742.22942973912,60,0,0,120.43019755083952,9672.33970149741,3181.8482640790025,1
22,277922.3540885605,773.0484356358352,6.62944413411608,11.376759634545643,83303.04275241199,60,0,1,111.65861983233788,959.8175257483986,8989.837519936946,1
19,19989.720859832345,516.1669373179536,2.160508491458824,30.465267023452608,37144.159005205474,60,2,3,17.031865529753325,1854.8478285716303,9033.929073104337,1
47,24032.69061638731,803.2783884768105,1.8187931329917915,32.28689084948935,69785.0666755556,60,0,4,114.6470520548988,5409.412827106731,1317.5504449557598,1
64,48121.64536696427,686.4711773208486,1.127006005540096,9.89005313745172,46653.4777925668,12,1,2,125.14596643262398,4231.357905233166,5212.741502093086,1
56,63370.74739934633,678.3269950146598,8.600029453179085,7.128634894717399,92906.45015750662,36,0,1,121.57647514484492,2867.4530663122628,2734.389155844677,1
21,24881.448758773033,750.6624631596515,1.4879015849422528,16.834918910118002,62194.50867081657,12,1,2,100.5855964936645,2825.0211529407084,574.1942570650151,1
50,117656.83679829013,593.3023608995721,1.6645002627144483,45.4291842361431,58624.92049422905,24,2,0,121.41395599332242,2588.3528552276625,5470.093938637123,1
30,41049.48092701452,745.4164514190924,34.38973107804714,19.73683239147916,50569.02666979627,60,0,3,85.60785859615994,6264.570940376595,13958.413260554717,1
37,29927.324110352012,612.3224530262145,1.9823566342412302,18.7173741055866,38396.15801651992,24,0,1,165.35826197693112,24079.504894745452,2674.810158768597,1
24,52018.03033083808,502.5049320289662,2.747611274582285,54.77099835023984,15657.810819171527,60,0,4,83.34771614427574,2748.251783980599,7299.559523255651,1
32,152672.14602086289,550.2243720893066,23.05365699193857,20.054318730969623,28119.22361201711,48,1,3,219.05498664462874,6110.083066946435,3514.8578222018205,1
40,79128.1875750714,706.7021832903226,2.304627564928924,40.90245038982816,33917.591894666795,48,2,4,77.45442381111934,4740.460239650463,2788.0637250493774,1
31,2041.7836127274718,555.4531660005342,2.279730561694076,61.0825235588065,16247.749093333012,60,0,0,14.109721766861293,14225.200008935568,5878.899251343347,1
40,20196.557566580173,811.0076123189649,8.793010492133371,36.74090772570197,81458.61273250601,48,0,1,154.36015795711003,4091.1471892080463,5129.484096843618,1
36,31795.325417225406,768.9283453439643,1.8693261878828336,39.36306271125049,1219.614519313841,60,1,3,12.27481665676038,5642.46659878627,1170.99959438607,1
46,18881.62072286392,783.3439166032965,1.3314695507824763,38.62781128981104,91661.38324043143,36,0,0,194.25380046831984,133.63588406921468,6261.628474901337,1
37,60229.910130743636,662.4778579677412,2.7513873629981207,10.15856791014449,13699.996909812055,24,0,1,79.06776701976386,83.14751643090956,6307.013138999442,1
46,87512.40078238983,675.7861617294959,6.030555453761998,46.61567880757333,6045.92652088431,12,0,0,203.30468212717832,6054.679973706347,5729.352687846038,1
41,65716.38023535794,530.6288145755723,0.22102932187752633,26.95408704527185,99523.53307697827,12,0,0,175.9387872916256,2316.1922400495573,7329.653492360424,1
35,227031.36525054148,749.578351015749,2.341353875274363,19.02136572656173,99979.81053777265,12,1,2,33.64661377681673,11162.633936797289,5088.474418404311,1
27,15910.338873350645,687.9833455037085,2.1251123273130563,19.26612678122143,19983.999611090014,60,0,2,45.35078746423912,11601.832019980824,312.30776492927333,1
58,103967.87527031772,706.7305625292261,1.40398479509815,26.919235508399314,14245.884276070929,60,0,3,141.2340784665468,5186.036758023007,4234.305149472556,1
25,72754.93362808871,818.8311811452882,5.31073649765061,32.305265266722245,20579.688357552848,36,0,1,204.60376816291208,6266.54445595469,5743.1368336553305,1
43,22484.86095783537,589.403701605249,1.7123816889801557,41.79445436988199,51621.02317381199,60,0,1,132.34081096994078,1284.0755837144438,1618.3605966466164,1
46,66236.36445406663,637.3858450122682,4.66631422165071,23.18629191119797,32797.20805228301,12,0,0,68.7213462246423,35225.20977484299,7768.244094316808,1
27,5494.982119442227,682.6670921542168,3.50929349398383,21.359407670498374,34300.27037276904,48,0,1,136.89329436282637,10254.82391518049,10019.240952374132,1
34,77873.94404081939,556.4564594541293,1.2243255193669462,14.952809945832591,81147.4281586864,24,0,2,96.38888142418676,20005.662843148948,4907.963357943322,1
19,37999.68242390481,631.240117872316,1.5500887138586266,46.20184682869476,89129.2612475548,60,1,6,218.1812287158879,6992.570219726954,1140.3896473653258,1
23,17286.055887932474,699.2949810466969,0.9352639772054756,17.684341092554945,97013.25635684612,12,0,2,50.63836193826173,2483.072827977025,2393.470202150865,1
22,53323.32262667336,617.4578728627168,0.29147938114813593,49.94251548317023,51959.10192145295,24,0,1,88.79058383151026,3238.1936222508366,3397.0646969676154,1
45,51308.06997113194,780.8989409729112,4.827253400278306,19.026957088437307,25367.49870228278,24,1,1,23.909704142730085,2137.749972237801,8939.533000828564,1
58,11753.609695988987,498.9075438183006,5.585745603994886,38.053621553186346,55936.874241603684,60,0,4,126.21051719044576,7339.068834762658,5323.448160057051,1
22,1543.4498714201784,762.2771240233342,0.9076093447996249,7.383928184098054,87234.05812754633,60,0,1,41.1059803113681,3569.908004771315,2013.2321809331468,1
35,28424.730770107177,716.1185474816004,4.777658227076267,14.894810819238755,4060.2572232335515,60,1,1,38.721907228274276,20545.27936159763,2020.333855940085,1
43,42141.77632808105,593.1171412443409,20.110512092832465,8.269054956494674,91213.04118927383,36,0,2,89.02221535260428,16729.495919955025,2831.61038385141,1
37,104618.34714519054,557.5591431770002,0.3865768321738573,41.174186042472414,23428.193270658532,12,1,2,237.0965461139195,6878.251851089336,8436.935977685269,1
58,131705.23764802894,441.97173827575483,3.3703600939040874,5.006746503019197,31739.91766342062,60,0,3,104.88654698010393,27609.01260967994,5619.69807769477,1
66,37624.18604463826,570.4824987586167,6.603248765432403,9.378741633235522,37041.322187055,24,0,2,120.76587523322745,5071.014824392682,4847.977753977548,1
44,70081.26077442289,754.7176655002997,0.23550624455639543,19.476215479086434,91462.37539838819,36,0,1,35.00880334385913,3489.840433076605,4656.5454383083415,1
66,28928.755600860382,644.3914273721326,7.531553057671962,38.04254582058908,18423.697005246122,12,0,0,230.494135862686,3976.2968929671256,6444.603355372719,1
29,68537.22576797819,766.2980880391841,19.439393469999352,25.582449529053264,23078.12649880041,48,0,0,172.5957188391981,8035.304586270512,474.333187697668,1
24,11458.17706608252,588.0128929375448,0.4632518506119401,45.31887830902805,73379.16096136894,60,0,2,20.219739774349236,5907.232875381619,25618.7318070744,1
20,23186.34722973796,720.7106160106563,8.636320836351246,26.73489834779882,93534.1082108445,60,0,2,184.03911530944686,11724.390321281917,190.33319416485233,1
27,50287.25436357073,578.2501397915578,2.3787529130621317,10.634695758307444,11368.742791571785,48,0,5,207.39592856390783,20702.63474541091,1797.5260773943128,1
51,916.242233710581,553.4424993790161,0.7781033128117607,31.736220347855582,52702.62441290771,60,0,1,51.66703490234972,2272.5565086986144,983.7319956003452,1
42,64089.74666560261,639.2872782829323,3.3981271562456516,21.81326183618973,91531.61078008814,12,0,2,231.69877193823675,9019.446537678929,303.141192673922,1
52,90253.02726240356,583.5033488680003,0.3710253847015876,14.431240413740277,88722.87287681212,36,0,0,190.5759193786485,3436.8094770228263,7092.159758949812,1
33,25469.804060280836,495.71778509627876,3.6917835998762794,34.06546594548522,94897.34163620074,24,0,3,209.67670545558337,4789.869732328567,17817.722863864194,1
19,29705.14607188078,631.7685299283007,0.09773291921116636,39.431347605963076,90308.3878336926,48,1,1,131.0988092783623,22018.85531231316,711.1904703463745,1
41,95285.24053617488,660.6435416431289,6.521018452194163,22.230883445897778,32155.602453041956,12,0,0,172.01707405752308,7337.894304615365,19350.46136070434,1
27,74728.43039551773,776.8358611496068,3.346857241480386,17.933340966284895,21593.109976411226,12,0,2,156.8337700232334,3996.6631726533615,2400.4263743960387,1
55,16994.36730608318,743.680567713306,3.0711223694381,51.72249235691727,90245.99139488027,48,0,0,224.05076103217218,8680.244036145967,1155.4688669238014,1
39,19576.34291203185,771.9943199232831,1.091971072338866,13.271324558990047,71483.50834688841,36,0,3,162.477285153687,7056.845558876743,5567.749848847519,1
43,56796.744471783546,722.0357498393508,2.241313669162578,31.967055508723245,38473.71073129858,36,0,1,44.98973296409216,14836.219196861242,8291.352284593382,1
60,41413.77437275597,683.2612758949974,1.0036666852528777,34.385717684851556,71580.60649306358,24,1,0,15.688406604674961,23430.377041143234,16847.106455627883,1
56,8850.558361033643,527.1055093528107,6.647493075299279,45.084261253285035,31411.961899157362,24,0,2,76.79147814244908,337.68234537203426,2648.457850959986,1
44,18548.10528612599,664.9872197935274,1.1096295861142984,26.94559809488455,58553.07949347561,24,0,2,54.509038689241684,5530.637738414917,17403.751515109372,1
46,115120.89378810837,709.6793777330814,4.795382212102228,19.466954969075736,24100.031493281844,36,1,3,73.36230983072882,2180.157074926485,404.9375449039598,1
64,58265.56697907176,795.7437949370436,1.639795390497768,23.907981786664607,56612.42001013969,60,0,1,78.55457488179991,6699.417660850618,5336.150091878246,1
55,213343.25894414543,718.6288541731814,5.349864631171199,31.78003801085511,92392.959562337,60,0,1,177.18485225510136,6702.974710716915,5439.896035538939,1
37,72838.53018019785,774.0383434605421,3.887591600281323,29.444779029848767,77372.49670665278,60,0,1,216.94930658351726,1661.8694528982012,2410.2224552880807,1
44,142343.5770230024,546.8002108634761,2.7533674753661086,18.940104906195703,65950.46371301229,48,1,3,121.52228617275067,39675.297067116,7051.432002660098,1
58,12179.340772960873,617.3582373851905,5.588988283720038,48.14389722225511,25355.32683931671,48,0,2,200.83756427448213,6771.408066622743,1982.4546930885942,1
37,73807.64387385931,692.9350713661271,2.686892522901224,33.841606464564435,7273.456476793953,48,0,3,44.27405527136167,1495.0087669325264,4156.368970596313,1
61,1021.2345644312662,766.0952690742562,8.612210124203852,2.1627048081031544,71346.40728777616,48,0,0,17.402677101221336,8420.211544550464,240.15374380578388,1
36,55548.41884110475,635.477135416108,6.539236165184637,36.14812023743496,58033.6706173175,36,1,1,92.84844896349942,2989.9021115647715,2967.486186862045,1
37,31676.249815067655,641.7554040850847,3.889594368626218,45.10904991494229,22047.847207159823,48,0,3,33.60852054219642,19286.56902929342,2936.065194024073,1
52,21290.539643553326,718.7140306002979,10.480321998533611,8.759199075427661,93541.29837689074,24,0,1,221.83751496845636,9522.774564858986,5943.41021753004,1
64,99171.79920100592,537.4129172854875,8.82641993597577,69.30646915544251,55649.90263884597,48,0,1,90.40286439868193,13080.959761190747,3192.0905064119042,1
19,96299.19257830657,810.740454982343,3.794719340236793,64.45776833996801,57614.01211748194,12,0,1,45.36106146088185,9556.139834947717,3260.8331040301305,1
47,1127.7074128541049,562.0863906892315,0.3545146887674945,44.907674102572685,30577.290943401204,60,1,3,16.047656584323207,17912.293344053902,12673.599042769263,1
51,47017.02137283155,458.1410576440697,4.173511699230942,10.485251901048574,88059.09419478971,12,0,0,156.35187018801994,6588.4920409394645,8936.644554919083,1
39,22930.02261095228,651.0067008522581,2.1945173750442577,16.236465595158595,89247.69880056704,12,0,5,99.425140103881,9492.71355194268,2998.999521966139,1
20,26863.699384132684,819.8458702375565,3.8838717374004714,16.748148799511544,71799.53801252069,24,0,0,117.20711919997262,16129.252371751283,728.7998631238025,1
23,89201.69121677433,708.645313033361,5.208284334197466,15.87847057540841,10828.209306271377,36,0,1,29.99959117615153,13069.51784893478,1962.3628556505196,1
32,18541.574658566256,725.1090543003633,5.1759143706468045,12.809654981197124,9354.182489305107,24,0,3,96.87266019949898,7839.589542503514,4955.363511220512,1
44,143278.0352490386,654.1385762307115,5.596994865774342,34.063953684823986,47468.62332727817,36,1,3,175.27716949176312,2594.379881410937,535.435455875646,1
27,9900.224259717088,634.7622502728823,5.685756721715474,29.701415544202227,15068.794311706606,24,0,2,109.68593359683878,11428.053763980568,1243.173351346555,1
26,54342.450906437036,495.5090630406885,0.578633736598953,20.26845156433855,33860.05969997373,36,0,0,88.32745867088778,12441.127765555928,3591.790429411641,1
50,55753.10240874434,424.0613742095814,1.064186285808648,64.18721414529166,17963.01480264672,48,0,3,171.08586049368847,12386.960492012766,1084.319069572238,1
49,14530.66230253735,669.6272338440863,4.978577589014313,33.0853300834481,31701.42039265683,24,0,2,50.77646022354615,15883.647068823406,2331.4102542788664,1
65,19633.65940747183,781.2549194340227,2.622699418425341,32.26649028150165,94348.37532634038,12,0,4,183.3514289834244,21535.806768644718,829.0102951616171,1
23,90029.46465590638,684.4133704828065,7.195346822549974,24.936976662995257,75583.0675261539,24,0,3,108.58236324796329,8065.9812795211665,6131.133996697538,1
58,71733.33417041007,712.3599527052013,0.6671386029237407,17.018105510462796,14692.260686797066,12,1,3,61.63750586418915,15008.081679104052,9881.445787074868,1
53,19956.45219483436,808.371754563954,1.0630152060557734,15.997672931482034,67222.63087878871,36,0,6,171.78035361822762,4970.39643090435,192.44193323306374,1
